Lê Văn An;1988/05/12;Phường 7, Quận 3, Thành phố Hồ Chí Minh;12345678
Nguyễn Thị Bình;1995/03/28;Phường 2, Quận 10, Thành phố Hồ Chí Minh;23456789
Trần Văn Cường;1980/09/15;Phường 5, Quận 11, Thành phố Hồ Chí Minh;34567890
Lê Thị Dung;1992/06/21;Phường 6, Quận 6, Thành phố Hồ Chí Minh;12345678
Nguyễn Văn Hải;1978/02/05;Phường 7, Quận 3, Thành phố Hồ Chí Minh;23456789
Trần Văn Cường;1980/09/15;Phường 5, Quận 11, Thành phố Hồ Chí Minh;34567890
Lê Thị Dung;1992/06/21;Phường 6, Quận 6, Thành phố Hồ Chí Minh;12345678
Nguyễn Văn Hải;1978/02/05;Phường 7, Quận 3, Thành phố Hồ Chí Minh;23456789
Trần Văn Cường;1980/09/15;Phường 5, Quận 11, Thành phố Hồ Chí Minh;34567890
Lê Thị Dung;1992/06/21;Phường 6, Quận 6, Thành phố Hồ Chí Minh;12345678
Nguyễn Văn Hải;1978/02/05;Phường 7, Quận 3, Thành phố Hồ Chí Minh;23456789
Trần Văn Cường;1980/09/15;Phường 5, Quận 11, Thành phố Hồ Chí Minh;34567890
Lê Thị Dung;1992/06/21;Phường 6, Quận 6, Thành phố Hồ Chí Minh;12345678
Nguyễn Văn Hải;1978/02/05;Phường 7, Quận 3, Thành phố Hồ Chí Minh;23456789
Trần Văn Cường;1980/09/15;Phường 5, Quận 11, Thành phố Hồ Chí Minh;34567890
Lê Thị Dung;1992/06/21;Phường 6, Quận 6, Thành phố Hồ Chí Minh;12345678
Nguyễn Văn Hải;1978/02/05;Phường 7, Quận 3, Thành phố Hồ Chí Minh;23456789
Trần Văn Cường;1980/09/15;Phường 5, Quận 11, Thành phố Hồ Chí Minh;34567890
Lê Thị Dung;1992/06/21;Phường 6, Quận 6, Thành phố Hồ Chí Minh;12345678
Nguyễn Văn Hải;1978/02/05;Phường 7, Quận 3, Thành phố Hồ Chí Minh;23456789